Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10
201.729792672621,191.27345560230842,187.11208205134423,195.38297180499072,176.70871887087793,191.65162227788952,190.14936546090095,188.16552191144115,193.68475356500073,174.4835149406268
211.3910957796502,190.34275776048534,188.00760322095778,189.6093739083126,180.89860709411556,182.5903542744387,207.0326958812689,203.7616667906142,198.76692079794452,196.48708054563303
194.5395554912914,206.9998477039948,219.58339416336344,186.9027665156295,181.52121746673555,213.73472872786937,219.70425970289773,190.06399814319138,203.41036059575865,191.2482297153328
182.39664167629832,179.38240374071714,177.8274325873091,198.83148442788448,189.85682287887948,200.39687408755807,192.86459720286,200.82783264775955,192.411690527479,198.81625649886496
200.57077134014514,207.89417239506722,211.0619877591113,190.21434264174007,197.89065447704255,208.07793430703444,208.41903314534758,214.3936238669465,212.749346279546,194.6264409789912
190.40424416532184,200.32235808442343,189.24858325314474,204.15121290435795,217.92435046143356,204.49069627925456,206.16931975353958,218.4037331720378,203.83470655021173,193.6786446306334
202.32156732133564,196.08941866498196,188.03757372613936,195.568500028633,215.75080690927194,218.91257069973875,207.46591776221914,223.39509193956857,219.83829431372763,204.22278889458215
203.77097952498036,186.64786645230703,190.9283927398317,201.32367644495565,185.22699980250715,209.49130346372658,196.00832398088235,211.67874340355763,215.43323929794053,191.20022294348027
203.6223934482947,181.1443326397955,208.12302306023827,198.98135493183793,186.03728167565708,176.44541684480836,204.02427099264193,174.40019390265664,178.89871311983754,203.63647140146722
219.07357859376134,186.85415729659027,195.76405627650212,186.48190813443586,215.22179279225745,196.68764151611717,182.8084736429926,214.82098261597997,181.02325729356048,189.098367639362
219.87948865172467,191.88372630439494,205.81075291090667,183.35704304217938,206.63574121043715,183.32778486388364,184.1574519228113,182.26000562736252,187.59749355395587,207.71792397510166
187.6768837169914,205.6659957312044,197.6861529798686,193.34688292922706,194.39522932646076,177.6843307145861,204.50607122902113,194.80038812718243,177.8462309485674,189.75780212525973
202.8542448611956,213.3999720767885,191.26744041243902,205.81741027183287,186.21815837962285,190.49439683503664,187.64286752867383,213.05914220066546,217.98242903367247,202.72665366750323
186.48931454489605,189.15667515915231,199.51899902179278,213.02384271207504,184.83524952967068,207.98849711893695,211.9678029925042,198.92513493607373,204.5576757550407,192.47093750540458
213.12571300281806,198.44032520529657,201.32432634353495,203.8677204317018,198.0369582130474,181.37289929021875,177.0727623500953,208.85455147541666,195.30207701778093,198.23292123939157
207.75824908465341,206.97514562936666,194.35845336466417,187.07626479921765,189.32587271323655,197.6210816803955,189.3993127257929,178.8119295926153,176.58762010923186,175.01188590227076
196.59600349952066,208.62926987256225,217.35456538497294,219.64023575093978,211.2577598237118,214.40439097063432,205.32388999971982,191.05733787638206,203.22588302028524,195.6797005330087
204.2305960469509,186.6353485846915,210.46179201081162,204.76603054423705,218.379146059744,187.87758981716286,208.02909608005658,190.75716054044227,219.51215996149452,219.5283926152897
212.06311858322334,217.30203560111977,211.49522156098203,212.9534217594566,194.4270182996279,202.1040884237236,217.10372144546736,224.34692702027735,211.5222993761472,208.99505263397683
188.45618667803492,196.61572794334387,212.3109147746388,185.04264820479017,200.54785415097342,180.98386317832913,187.6485513325771,187.43657345114184,198.9088187713741,188.31233322801623
180.28480707653708,202.7729360358647,182.21515283307346,208.35732606595394,201.68392729704297,204.14219729323239,212.95606124706694,198.27057214145276,182.55860132472122,183.80199570267877
216.64533110494523,221.81257931591955,219.66081261281624,216.72405928709907,226.47044880589857,222.87589569943526,210.93779575543184,202.93859681943607,229.17992938626787,197.28404036154464
219.64208165007142,195.40494578496458,192.37141634957456,188.0009040332156,213.19640573445162,208.25776544452322,200.84242360142966,206.12808712889424,199.3334935702273,221.1485379919443
195.40318791984276,217.2905990340722,213.7432253205815,216.01955017728355,204.3276191234195,219.6921582192938,203.13941066806927,213.44394453573582,211.58288198047086,202.15164565577857
201.51093229523244,203.13418412164884,191.95053430167223,212.02498462234152,209.3318866698617,214.609159172633,204.87720270478337,217.95367194963185,192.4879378986925,204.28794818733553
